scorer,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000
226,1376.237246,532.9224057,0.025930131,1365.143749,534.56846,0.986831903,1364.687528,549.6591668,0.947624803,1368.354501,557.0832458,0.180252597,1369.899106,559.3046718,0.114517681,1360.378612,528.3053689,0.997703612,1351.029121,535.2952099,0.99822861,1356.66352,546.30409,0.96696341,1341.153922,547.5473673,0.965763032,1335.048071,558.4975743,0.472080976,1336.682794,534.4617136,0.978107154,1326.288593,526.2158062,0.041294869
227,1377.63241,534.4621658,0.065430373,1366.859044,535.6698198,0.974406362,1367.815017,550.744978,0.986740291,1371.121207,557.423744,0.08221145,1372.679283,558.1468964,0.132135838,1362.402766,529.0386472,0.999763906,1356.745761,534.7177503,0.998832643,1357.580544,546.4330338,0.977361321,1341.785933,545.2528834,0.571309745,1341.083003,560.3034344,0.553313136,1340.422741,535.6573281,0.779628217,1333.223709,528.2154651,0.003320346
228,1379.319023,534.224184,0.013042274,1371.181341,534.4892459,0.993031859,1370.727251,550.4702313,0.993108869,1375.720456,560.6241832,0.001259981,1349.801385,559.8740373,0.028167976,1365.099813,529.4380538,0.999819577,1357.882581,534.6534989,0.999005973,1359.418085,547.0232301,0.993730068,1346.706664,546.7474563,0.310300082,1344.478652,559.0863996,0.412044108,1345.422781,535.655082,0.47774604,1338.520338,528.3942709,0.001429042
229,1385.386149,532.4804084,0.003765768,1374.569425,534.7783098,0.978971243,1373.361861,549.8971509,0.994110167,1377.286844,560.2889986,0.001488664,1351.794609,553.3482463,0.058629084,1366.396694,529.5859778,0.999870777,1359.298656,533.9658753,0.996663392,1362.529281,545.1946976,0.994682968,1351.378159,545.487041,0.566306531,1347.52838,552.81827,0.459489316,1348.218381,536.3540993,0.36109972,1347.801406,536.4367418,0.004403467
230,1389.622612,531.9788929,0.006310464,1374.970081,535.2946014,0.917538106,1375.813376,549.329388,0.99653852,1378.976225,560.0413585,0.003949123,1380.78915,559.3460021,0.020301305,1369.721082,529.6649828,0.999827325,1359.239556,533.4080926,0.996702015,1364.044032,543.627387,0.993453741,1354.064172,544.5132527,0.813745201,1353.133306,550.2349672,0.310009539,1350.164274,537.1203737,0.526666045,1344.228351,531.1099979,0.060589168
231,1389.992325,531.4915633,0.006059425,1378.287025,535.6749816,0.653432488,1380.166562,549.5882863,0.998647988,1382.18916,561.571516,0.003864415,1383.481188,560.3077919,0.124124475,1372.856779,530.0595367,0.996465802,1364.671561,533.399803,0.973020494,1369.184786,544.2812262,0.961266577,1357.375352,544.4725556,0.219065353,1355.309131,552.8093917,0.005231402,1354.696562,536.6234922,0.62452656,1346.484927,530.8631327,0.582046986
232,1390.997641,532.8174859,0.003116894,1380.240561,536.4029489,0.675974071,1383.305422,551.6789715,0.990454733,1385.48582,561.2466331,0.002636336,1389.05951,561.7552271,0.042006414,1376.874656,529.9644811,0.992106676,1369.974613,533.8816551,0.972646594,1374.854537,545.4019728,0.949577868,1360.218494,545.0067868,0.121504307,1356.811085,550.4368963,0.002675809,1356.411607,536.6712971,0.973971844,1345.882089,533.0370663,0.997714877
233,1349.145452,532.5255789,0.002211863,1383.176238,536.5042243,0.509210467,1385.093389,554.2012628,0.988371313,1385.14341,562.1661458,0.00078052,1388.816084,563.2394592,0.027180986,1378.37838,529.8816342,0.996908009,1372.21296,534.4200044,0.980844498,1379.633177,547.6163039,0.947140336,1364.712049,546.8675942,0.033980027,1356.650682,550.8803387,0.000949817,1356.871382,535.5099056,0.980274856,1347.314406,531.9574947,0.985063553
234,1392.948815,533.9905195,0.002336243,1385.341847,536.3505166,0.841710329,1387.766828,555.5036764,0.989566207,1377.464325,547.7182288,0.001122551,1389.653747,562.1744654,0.008942434,1380.006649,530.5336983,0.998869598,1374.063717,534.8793364,0.995720565,1381.173361,547.8464526,0.983854949,1368.79894,546.8706646,0.125688046,1369.638786,555.8801296,0.001345276,1358.167642,535.3515592,0.99323529,1347.333309,531.2202795,0.82441622
235,1397.414613,536.7163305,0.00360975,1387.874787,536.5325577,0.588629782,1387.348492,555.5671751,0.918534875,1376.559991,548.5044756,0.001535875,1386.343605,564.8405523,0.022551557,1380.491582,530.2909597,0.999512434,1377.391222,535.3452525,0.975887299,1382.97918,548.0237477,0.968183696,1371.048581,547.8117785,0.018097119,1371.405284,553.1119614,0.00107867,1362.057534,537.6120272,0.995688379,1349.663349,532.3824646,0.330468476
236,1400.198842,536.8361797,0.005107346,1389.315042,536.7079725,0.712269366,1387.521109,552.3348808,0.857671142,1378.21445,547.6899109,0.001465688,1387.04935,561.7479477,0.010458071,1382.019351,530.7571163,0.998123944,1378.754651,535.128454,0.982061028,1384.093921,547.9719693,0.957679868,1371.48799,547.3214316,0.026628476,1381.324431,551.3564863,0.004058414,1363.50134,537.8418961,0.986078918,1350.288557,532.2805282,0.028774129
237,1399.989892,535.5705562,0.025583513,1389.682309,536.5081432,0.175742969,1386.665363,554.9134492,0.51510638,1383.252801,560.4022343,0.009190867,1380.815339,561.6044593,0.094664037,1381.156031,529.1667023,0.999706924,1380.131974,536.1477599,0.614693701,1387.091042,549.3453389,0.537642002,1380.758492,550.9021335,0.009509389,1372.852853,556.3970815,0.002259166,1367.070773,537.9767208,0.872199655,1366.558748,538.3058021,0.001058502
238,1400.802121,535.2394252,0.067545056,1390.397513,537.7842185,0.127277613,1388.075465,552.9122932,0.204402938,1383.603822,559.3944592,0.020733859,1385.984792,561.0440786,0.048614904,1386.708614,530.485832,0.98010844,1387.172068,536.1202674,0.746432304,1389.816132,549.1267991,0.60803926,1380.887583,547.4079965,0.060096141,1376.656745,557.3218822,0.028731428,1370.901845,537.9134564,0.99691236,1360.514496,534.4725504,0.00766889
239,1399.859465,535.1494975,0.044608187,1390.783456,537.2689419,0.096347667,1387.684049,550.5793242,0.332869619,1384.73753,558.4105644,0.118436068,1385.492694,560.3056743,0.061480653,1389.046959,530.3496871,0.990122616,1390.704527,536.2714133,0.716748953,1391.862486,548.4776807,0.228919536,1386.97248,546.4816325,0.088464908,1380.016639,557.8294705,0.025328398,1371.934823,540.878154,0.878398955,1384.007595,546.9652176,0.002207512
240,1401.910975,535.683742,0.147004902,1392.659893,537.6239827,0.157047734,1390.00694,550.6469121,0.357305914,1387.213097,558.325151,0.303028315,1385.723463,560.4518945,0.199867815,1393.511938,531.2288628,0.996647179,1393.717674,537.3951702,0.718630493,1393.660718,548.6068882,0.082039505,1388.959483,547.6387348,0.112813808,1381.236321,558.5455811,0.268497705,1378.198977,541.8933679,0.776533782,1384.04397,547.0094995,0.003201522
241,1402.332591,536.3755398,0.250273854,1393.310241,537.8469083,0.055609845,1390.65976,551.3852186,0.193290934,1385.88219,556.5926925,0.300579637,1386.452246,560.9304683,0.427436888,1394.498288,530.9758023,0.996440589,1395.808777,538.252789,0.356816709,1394.852646,548.9549788,0.016930619,1390.979657,548.5341477,0.0249718,1386.085232,558.5122249,0.170405969,1379.236079,543.620599,0.677884698,1383.6807,546.6085548,0.002313111
242,1403.735073,535.7960191,0.174269795,1394.75246,537.9870751,0.050752681,1393.588436,551.2368078,0.365926921,1387.997172,553.8771694,0.122402452,1386.660698,558.6358624,0.513765574,1395.492717,532.0363977,0.992098927,1396.566674,541.3774363,0.279881656,1395.288161,548.9544325,0.025402151,1395.582585,549.1398673,0.009679825,1387.149821,555.5328842,0.250859499,1381.813016,542.7069187,0.891216576,1377.491061,544.7673776,0.000931502
243,1403.270293,534.3935165,0.022134535,1401.929959,537.9006221,0.018334834,1396.046267,550.7741055,0.431377739,1397.437855,558.9250875,0.008014794,1391.124864,556.2288898,0.123038508,1398.795326,532.5551766,0.993982017,1395.935101,541.1244786,0.160542101,1398.921148,548.5282655,0.016148705,1392.937143,548.7745271,0.031240609,1391.048675,556.8675657,0.222242057,1389.06878,542.4580503,0.045534529,1387.686763,546.94419,0.001015761
244,1413.909012,535.5690246,0.077338472,1403.451046,538.4390371,0.018710624,1398.979095,551.9718666,0.716246843,1400.700011,560.3687444,0.004315032,1399.493721,561.3416288,0.080212198,1401.933345,532.8770987,0.997836053,1396.977553,541.2742493,0.240244344,1399.323257,548.6004944,0.045972433,1397.742619,549.0727277,0.004680889,1394.464912,557.2483799,0.056774706,1390.815692,542.903343,0.06557183,1389.794673,546.424695,0.00165253
245,1415.256096,536.5836432,0.299367279,1405.497219,539.1946358,0.052953366,1399.969186,552.1483574,0.814633131,1401.310729,559.1894159,0.00490704,1399.618551,559.6419597,0.084467083,1402.594536,533.526876,0.99944967,1397.490066,540.9069547,0.224664822,1399.572264,548.1976366,0.183643758,1403.384621,549.8518891,0.009663711,1395.642213,556.4757466,0.049760677,1400.975922,541.0189025,0.050240867,1401.504156,547.7174063,0.002245571
246,1416.681174,536.5686886,0.192189381,1408.341953,539.4390412,0.166596979,1402.877111,551.6897788,0.587316275,1403.376818,557.3235754,0.001213897,1401.728488,558.6594477,0.007679558,1405.386738,533.7366885,0.998267293,1404.644129,540.8096607,0.278081506,1406.567032,548.1328807,0.225054875,1403.265746,548.5070024,0.014335844,1398.389954,555.4626487,0.085502848,1395.65013,544.0568781,0.168151379,1400.369803,549.3916793,0.004428885
247,1417.902408,537.0272315,0.25275445,1409.870696,539.5113526,0.317846626,1406.953213,550.9677339,0.485457033,1411.395425,559.4984798,0.002624155,1415.087109,562.0506639,0.001486069,1408.285814,534.2544904,0.993363738,1407.146805,542.4090655,0.59808445,1407.417132,547.9099625,0.278069437,1409.000804,550.382091,0.00370954,1403.476133,553.6975548,0.025825735,1396.142471,545.3819294,0.430515826,1394.417694,540.8293905,0.002811749
248,1418.614707,537.2168479,0.441102892,1410.240811,540.3456538,0.388965279,1409.22881,551.3686595,0.633200169,1414.640378,560.4636893,0.010149436,1418.014306,561.4156425,0.012811513,1409.767944,534.9694211,0.988245249,1407.974308,543.2737427,0.742177188,1408.550087,549.1584256,0.501477957,1410.328256,550.6860991,0.003513302,1408.981444,557.2420487,0.015330838,1398.009754,545.0162144,0.651915669,1394.783342,540.0736855,0.001634961
249,1419.410862,536.4823747,0.143255398,1411.276648,540.3392493,0.20463492,1412.182303,550.5835705,0.918923497,1416.680261,561.3426359,0.011643552,1418.557619,562.5794703,0.025665889,1411.323223,535.9172902,0.974434316,1409.636094,544.1670246,0.511474669,1409.596766,549.6737692,0.218739957,1410.841089,550.6661305,0.004518559,1409.192378,558.7093108,0.0109236,1400.058084,544.7536049,0.127905607,1418.165263,545.9226503,0.001531663
250,1419.00882,539.2264376,0.036287896,1416.472278,540.4039703,0.027971726,1415.458717,552.9199953,0.875478387,1417.573464,562.1804434,0.002568983,1417.987582,563.9128541,0.019472824,1417.290257,535.3516977,0.725842118,1416.518276,543.2844944,0.043259826,1414.223097,550.6676211,0.098966777,1417.040439,551.7886019,0.002919697,1412.16652,563.6880412,0.008391437,1407.463873,545.1318994,0.077283271,1418.986289,546.7942972,0.00237793
251,1415.886122,540.2239997,0.032825679,1418.444455,541.7108018,0.048507113,1417.42757,552.1111922,0.610999763,1417.777341,561.4535017,0.002146221,1416.883036,563.9042828,0.019405937,1418.440421,536.3268142,0.774583519,1418.143069,544.2133889,0.090570569,1415.763844,550.0794926,0.048386291,1417.871701,550.8224893,0.003717635,1413.580052,562.2926341,0.026943192,1410.800864,543.6996424,0.222235098,1418.768874,547.4460039,0.002566645
252,1420.556215,538.1929095,0.015410634,1420.618679,541.2537839,0.018745439,1419.032747,551.9669042,0.594349146,1418.665282,561.0886099,0.013462181,1416.846144,563.5265569,0.03218998,1420.277844,535.8055387,0.963673055,1420.142408,543.6181679,0.038615964,1421.573162,551.0892386,0.025598958,1418.661427,550.561831,0.008758751,1412.651839,561.4099422,0.049855139,1411.554104,545.4727988,0.329275668,1409.519374,545.0954704,0.005316957
253,1430.663434,537.1048717,0.026733298,1423.343239,541.4372766,0.047083128,1420.059447,552.7824974,0.491283745,1418.279921,561.5134699,0.152051896,1415.859488,563.7231889,0.151166916,1422.440717,536.4686942,0.787181616,1424.333077,544.3132067,0.086425751,1423.267884,551.5337992,0.015416444,1419.473254,551.9936962,0.023176314,1412.047783,562.2008711,0.097485758,1411.75204,546.8465943,0.122548334,1411.052983,545.8775666,0.016430289
254,1430.809785,538.2942979,0.087478161,1425.047369,542.1544476,0.165015146,1421.699516,553.8329539,0.475160599,1419.857248,561.4556525,0.233452693,1418.001246,563.315622,0.285124898,1425.918639,536.5529723,0.951674163,1425.368871,544.986661,0.260065824,1426.315484,553.3877358,0.011871001,1420.536407,553.2034817,0.079066359,1413.465928,562.2569444,0.033184458,1412.756307,547.3266644,0.036507528,1413.735525,545.8079381,0.00601677
255,1433.381612,537.8344245,0.070941515,1426.354795,542.1967833,0.12766467,1423.725274,552.7819886,0.210775927,1422.253633,560.7164249,0.087193668,1420.633534,563.1066893,0.501259923,1427.939697,536.8538609,0.970861018,1426.613669,546.1129036,0.307415664,1427.923262,553.700675,0.006908574,1420.99786,552.6984487,0.085217342,1416.263552,562.7505239,0.061127815,1419.065124,545.6505361,0.02560794,1412.78934,546.2731318,0.004657648
256,1415.690527,544.7571576,0.013389592,1433.625579,542.1575387,0.015305779,1425.949118,551.5491037,0.223764852,1423.543565,559.7344313,0.014059066,1425.003016,563.742797,0.480328798,1429.661518,536.4998794,0.985930562,1428.871339,546.3335276,0.076882713,1431.97784,551.9925144,0.002693049,1423.24863,552.3293743,0.037822578,1417.982433,561.9171188,0.024226131,1432.946013,537.7395616,0.0304785,1414.165035,546.6075755,0.010688981
257,1434.636313,538.3142213,0.018206477,1435.877759,542.7737176,0.068338647,1427.972654,552.2873092,0.281707376,1428.110071,560.3549221,0.007932041,1427.056664,563.7300059,0.234715372,1433.914053,538.2029153,0.993449152,1431.75032,545.9035783,0.20384483,1437.880806,551.4545014,0.008903276,1424.989209,552.513212,0.042488232,1425.987253,562.0488883,0.099662691,1431.835873,540.0908642,0.062205546,1414.783478,546.2778218,0.007765498
258,1439.071153,538.4529141,0.013039745,1437.637554,541.5658672,0.342709035,1431.603656,553.3981256,0.555170596,1429.979992,560.2129626,0.002747019,1428.431624,563.0048525,0.070961565,1436.209237,538.403061,0.998853326,1433.050565,545.2205496,0.635989964,1437.849592,551.1209049,0.086472899,1426.192224,552.6836283,0.084784321,1427.119597,562.2331673,0.258943766,1431.718898,540.1923486,0.18512091,1416.203115,545.2132585,0.016993368
259,1446.634892,536.8137531,0.018772092,1440.72183,541.1702311,0.552695215,1434.809903,553.8809693,0.520884633,1441.273974,552.4633512,0.002204238,1428.19661,562.804911,0.072402462,1438.039123,537.0041747,0.99957341,1435.495973,543.7540598,0.745329678,1439.566071,550.770175,0.221641183,1434.090615,551.1184919,0.021229777,1428.147892,561.0094395,0.035814025,1432.723418,540.6911683,0.224370837,1417.963893,544.3543754,0.012045429
260,1447.492209,537.2363789,0.03636739,1442.027256,541.0894982,0.581326067,1437.357082,554.5232718,0.229886547,1442.124708,551.8690958,0.002663149,1440.005271,562.6724924,0.024639586,1439.279576,537.0334244,0.998989403,1436.969789,543.8105085,0.872214437,1441.002913,550.9504292,0.183492914,1434.672482,550.6302888,0.041305132,1428.943209,560.5484776,0.036087748,1426.799148,543.9629407,0.386715591,1420.471325,544.0194159,0.015983522
261,1448.678875,537.704699,0.139748052,1443.126541,541.0832751,0.566672564,1438.029074,554.5234213,0.174718678,1442.853393,551.6482697,0.003266931,1441.200787,562.1455693,0.019365644,1440.458665,536.562201,0.999523282,1438.358101,544.3903084,0.901452124,1443.638504,551.1083026,0.204842329,1434.25711,551.9680581,0.061316259,1429.727612,560.6570551,0.036856409,1427.902108,544.5597777,0.423728734,1422.555222,542.6224797,0.016851975
262,1448.896195,538.0826437,0.149874136,1444.14346,541.2037262,0.300694704,1441.4256,554.5077655,0.159543499,1442.864606,551.1097908,0.002838705,1442.055742,561.5149913,0.044965472,1441.80097,536.5190248,0.999673009,1439.99234,544.6656327,0.825319052,1444.904273,551.2572114,0.22661984,1434.851639,550.6591578,0.298256606,1430.847632,560.1998498,0.139860407,1429.557739,544.9205661,0.356345475,1426.115328,542.1312387,0.007741081
263,1449.895594,538.640167,0.147914723,1449.304279,541.4485562,0.154014006,1444.815006,554.4933425,0.175799534,1443.057096,549.6854067,0.002169145,1443.100188,560.4615431,0.025892818,1443.004252,536.3679042,0.999495983,1442.260179,544.471931,0.62903887,1445.266011,551.7428989,0.315922827,1433.767849,548.7778287,0.432036877,1430.701284,559.4787607,0.094014786,1434.030596,543.0899594,0.282678157,1428.439698,544.4361849,0.003249534
264,1451.603445,538.0154669,0.048896838,1450.962771,540.6018589,0.2166439,1448.507092,555.1950347,0.275025308,1443.288168,549.0877619,0.001618544,1451.183026,560.1611156,0.030244173,1443.810123,536.0585661,0.999017954,1445.17852,542.6797202,0.602657855,1446.846085,551.457094,0.397680134,1436.603186,547.6055837,0.326628298,1432.744133,557.9113812,0.01568165,1435.09774,542.0728588,0.581717789,1429.155888,543.0835769,0.008947383
265,1452.874757,536.281255,0.012335234,1453.392903,540.0385325,0.277005672,1451.255498,554.1588442,0.749492764,1443.810064,547.5648284,0.002718783,1451.781576,558.0446749,0.021619726,1445.911024,535.4755118,0.99840647,1447.689414,541.9657792,0.526575804,1451.322826,552.3020298,0.555878282,1438.870471,547.0162839,0.085040666,1434.614517,551.5815406,0.075067915,1437.118148,541.2031304,0.820853412,1429.680549,542.1548254,0.249676615
266,1460.025428,538.523733,0.018743308,1453.901223,539.774185,0.655417264,1452.876392,553.5440562,0.902248263,1453.701386,556.5129919,0.004285945,1456.812548,558.3824944,0.017618893,1446.746193,535.8258114,0.979998887,1448.524074,541.1474838,0.816074073,1450.569228,550.7446797,0.634967685,1444.868063,546.0859179,0.069633804,1438.207739,550.1770866,0.126344487,1437.754122,540.4596981,0.955151677,1429.771965,540.2930059,0.850738466
267,1462.592678,541.7743392,0.0758553,1455.053442,539.7655621,0.4991377,1455.657242,552.0486858,0.764301836,1457.360974,552.1312323,0.001872791,1459.965756,558.0988331,0.030911315,1449.561987,535.6104124,0.984647989,1448.760135,540.7087181,0.784161985,1450.020424,550.2739208,0.731786251,1445.502872,545.4992375,0.098407112,1439.89897,548.9674276,0.030857591,1440.985693,540.2617116,0.875045121,1432.518617,539.0627545,0.48083356
268,1463.360984,542.0067749,0.128657907,1455.267616,540.3927371,0.454030722,1456.444421,552.9464045,0.638012171,1455.022775,555.5940154,0.005218895,1459.621964,559.5504756,0.296493977,1452.054633,537.8003409,0.946638525,1451.921486,541.9923481,0.904969633,1451.77749,549.9131761,0.77960372,1447.00999,546.2977195,0.045519687,1444.765051,551.2241297,0.006351221,1441.84391,540.4653624,0.917244196,1433.47187,538.7868441,0.29241237
269,1465.085343,539.4914976,0.101692483,1455.778247,541.0218813,0.411689311,1458.585972,552.3849237,0.382021904,1457.767533,551.0178003,0.000815519,1462.770414,560.503062,0.06560602,1452.103601,535.8529115,0.944492698,1453.191296,541.5312988,0.919522941,1452.990607,549.7333541,0.901934206,1447.789795,545.5292253,0.083070152,1451.775283,556.8336217,0.008553821,1443.245033,540.4486437,0.892070472,1439.160578,538.1485982,0.006990311
270,1465.266619,539.5408751,0.106102698,1457.637283,541.3075292,0.136887953,1459.829768,552.2314606,0.26612857,1462.545197,551.1331663,0.000869816,1463.527153,562.6456193,0.160199478,1457.127235,538.6337898,0.948439062,1457.329958,542.1847198,0.489162624,1456.827106,548.4960489,0.39460361,1453.292417,547.5219573,0.261727303,1454.507913,558.855073,0.025140412,1446.859557,540.154292,0.893865645,1444.030798,534.4948051,0.022924554
271,1464.697803,538.9792625,0.102818303,1459.020299,541.4586418,0.069445483,1460.344902,552.1799872,0.243162602,1462.596001,560.3079958,0.001141636,1463.575032,563.5489763,0.227602556,1458.406856,538.3262863,0.977503181,1459.803859,543.4954946,0.358106703,1459.938274,550.814533,0.320483476,1453.843536,547.3725188,0.240489349,1459.165896,560.449578,0.02534242,1450.64127,540.1103071,0.652366936,1446.168351,533.5965495,0.027298974
272,1464.248739,538.778514,0.214816138,1459.036733,541.7092814,0.035219621,1461.517946,554.5881114,0.273745984,1463.749437,561.0406041,0.002218034,1465.078428,564.5146649,0.206152633,1459.12489,538.5460317,0.979096174,1459.668165,544.1247172,0.169803262,1460.4005,550.6833682,0.180064574,1454.342796,547.7236035,0.033041101,1460.073409,560.7393341,0.007487687,1452.752963,540.7649711,0.457025707,1448.815013,536.0242658,0.006644419
273,1463.758955,539.0271803,0.149098411,1463.542593,541.6957606,0.024577083,1462.196723,554.6729474,0.171738341,1464.429988,561.3983138,0.001184678,1465.337993,564.4350364,0.107737608,1459.841778,538.7137077,0.975529671,1460.695878,544.2399855,0.105359912,1460.939402,550.7697241,0.122916177,1459.529054,550.1728759,0.020671444,1460.297246,560.6464474,0.012166472,1454.720649,540.9272066,0.513278723,1450.207658,535.7076015,0.002718475
274,1463.841967,539.0704857,0.207303509,1464.209769,541.5627276,0.018983547,1461.220409,554.0330582,0.149825186,1463.786894,561.7727284,0.001086352,1463.79926,566.4375076,0.089505918,1460.082941,538.1585609,0.981754839,1461.544068,544.8156629,0.040525701,1460.948461,552.5306888,0.04073672,1461.29889,550.1343226,0.018601386,1461.131783,561.2705045,0.014108134,1455.321058,541.0092779,0.350287199,1468.353434,545.4779186,0.001820567
275,1464.246524,539.3657298,0.080827564,1466.607457,542.02882,0.011805269,1461.083478,554.2856972,0.240569979,1460.423929,551.537075,0.000867124,1460.950577,564.6384239,0.098499842,1462.350356,537.8999479,0.978214383,1463.209582,545.2356372,0.027620543,1462.864264,553.1063864,0.029336443,1461.216519,550.4166045,0.116181768,1461.123771,561.9820471,0.026322018,1456.521865,541.8999898,0.27496174,1467.280262,546.0486317,0.001593436
276,1467.354096,538.8225822,0.069455728,1466.977843,541.3453581,0.005819551,1463.821904,553.3561256,0.316313326,1465.114367,563.6547842,0.001930292,1464.034564,564.7724972,0.052353799,1468.041793,538.4473877,0.678398192,1467.36261,543.2470272,0.028659929,1468.710491,553.4630423,0.019329542,1464.761624,549.8467875,0.276759535,1461.686235,562.1118912,0.214119986,1458.083231,543.636698,0.112045474,1466.71229,548.4021678,0.002553497
277,1467.844523,539.1147229,0.048097253,1468.548994,541.6457664,0.00547402,1464.048874,554.258145,0.23266758,1464.372159,562.1237582,0.002572845,1464.640481,564.4295702,0.164596349,1468.777591,538.2220314,0.92736274,1467.949117,543.703898,0.023169508,1470.052928,553.4022577,0.007426966,1466.505916,550.9874077,0.198418722,1461.696892,561.6897125,0.152920052,1460.529132,544.0368071,0.078433789,1467.201134,549.0177193,0.003378763
278,1472.830799,540.1804471,0.081684411,1468.792701,541.8666835,0.00755816,1465.429953,553.5423391,0.195898205,1466.763911,563.1594276,0.012991224,1465.839518,564.0894499,0.209973633,1469.220964,538.3745291,0.943551004,1469.015539,543.9686668,0.032326128,1470.381073,552.6839015,0.011345459,1467.276412,550.5667157,0.084290847,1460.936516,561.1315269,0.113946311,1461.168899,544.9154902,0.056608848,1468.244553,549.2111111,0.003161465
279,1477.780083,541.518532,0.112446964,1470.978331,541.9480039,0.006985053,1469.18007,553.1658094,0.181829095,1468.329792,561.9459014,0.015210154,1467.687431,563.3759956,0.147896141,1471.937564,538.7666985,0.816909373,1472.155109,544.1791143,0.028613014,1472.596506,552.6123817,0.015990289,1467.736415,549.5830469,0.093971007,1463.736589,562.4322679,0.12081641,1462.583862,547.6500031,0.060632009,1467.244674,550.5602841,0.006613337
280,1479.038055,541.7174037,0.212706015,1472.062758,542.6167734,0.008936553,1470.496068,552.7091885,0.144102454,1468.924754,561.8635738,0.049551405,1467.326159,563.3033066,0.24032928,1473.601091,540.0103004,0.889971972,1472.999163,545.4889808,0.042654172,1474.331547,552.4042759,0.020199489,1469.328819,549.9146385,0.045648713,1465.133865,561.8169761,0.143715397,1467.368238,546.1462588,0.141685739,1467.024887,550.4796305,0.005413137
281,1481.171942,542.2158265,0.122882292,1472.945975,546.1453133,0.023601947,1472.208019,554.2293479,0.079416022,1469.41995,560.6274488,0.015820671,1470.606549,564.3558784,0.154958174,1474.220672,540.183677,0.980219901,1475.850211,545.6536272,0.085532852,1475.599678,553.0695343,0.060888827,1471.103018,550.0335255,0.121249907,1467.951692,561.7859275,0.357948154,1468.623707,546.4889898,0.622689366,1466.368885,549.5488577,0.006200187
282,1480.174126,543.3919716,0.091784522,1473.385875,546.135489,0.016092332,1473.845495,553.996537,0.066110589,1469.490127,557.5351384,0.0040249,1472.223405,563.318937,0.104194477,1475.500115,540.4452798,0.972786248,1477.239702,545.9499767,0.045443207,1477.944085,553.7375898,0.021431925,1470.474625,549.7539592,0.130947694,1470.602953,560.8333082,0.323761433,1470.680374,547.1161485,0.550891936,1480.568426,546.7070856,0.005103596
283,1481.159977,544.2608266,0.061335199,1473.725458,546.4295213,0.021283289,1475.04333,555.2031527,0.087981626,1473.290521,557.8495269,0.002830121,1474.693433,562.1733201,0.14663814,1476.603246,541.2608646,0.982438147,1477.556491,546.1227161,0.098794773,1479.049255,554.1158702,0.053701703,1475.399426,552.4551504,0.269572765,1474.484544,559.8758726,0.571464837,1472.136939,547.5990787,0.102263272,1480.085715,547.0651016,0.007041579
284,1482.518935,543.7656155,0.040122584,1479.680315,545.8506742,0.013058592,1478.564838,554.9111993,0.119601607,1477.190311,559.7843742,0.001342008,1475.608615,561.0455,0.079114772,1478.091381,540.7544531,0.891680956,1478.956836,544.9265187,0.130076498,1479.543803,551.1647763,0.046420034,1476.800908,551.5303197,0.198305666,1475.428724,559.0748563,0.608387887,1472.802159,546.8220601,0.136197314,1480.276863,548.1091814,0.008379339
